33913.4	23030.1
12041.3	23647
9812	24017.1
12756	25344.2
33832.2	25877.4
28799	26129
25334.1	26457.2
32076.1	26740.4
11220.6	27434.9
30793.8	28640.3
14036.6	29381.1
31743.9	29329.2
12406.4	29856.6
18790.5	30739.4
37778.3	31379.6
34610.8	32239.9
18630.4	32309
23949.1	36793.8
28486	36828
29094	38370
8981.9	2580.7
14130	2677.5
16758.8	2703.5
24181.3	3738.9
16294.1	5922.2
34571.6	6284
18002.5	6609.9
14540.4	6937.1
12790.4	7048.1
24679.5	7322.8
17151.9	8047.6
32108.6	9828.4
37431.1	10249.9
12278.2	11448.1
32122.6	11934.9
20314.1	13279.4
16152.1	14092.7
4920.3	14033.8
18770	15059.7
9857.2	15598.4
19798	15506
26202.8	15901.2
15098	16060.7
4337.7	16340.3
10723.1	16386.7
13936.9	16539.2
24296.5	16547.8
32432	18064.4
13590.7	19096.5
20559.4	19986.8
28707.9	20086.6
15116.4	22260.7
28952.4	22290
24854	22524.2
14604.4	23290
18323	23234.4
6919.8	24764
9492.2	24873.3
35014.2	25449.3
32842.6	25832.1
22325.6	26722.3
32108	27565.7
15840.2	28046
11137.3	29593.2
34478.6	29860.8
35958.8	30088.9
24654.5	30465.1
17189.4	31545.2
21774.1	31805.7
10794.5	32524.5
16945.5	33709.6
25577.4	34836.5
31779.3	34787.1
22344	37505.2
25491.6	38086.6
19498.5	3151.7
32590.6	7333
33570.7	7260.2
24494.9	10503.1
34028.9	10597.3
38034.9	10821.7
30731.7	12758.7
31866.3	13572.5
8503.9	13953.6
7378.9	14351.9
23684.3	14793.5
11576.5	14846.1
22209.1	14873.3
4212.2	14990.2
33133.6	16199.6
3889.1	19327.9
35059.9	19223.8
18638.9	19719.1
23747.4	19943.6
35440.3	19945.3
32772.6	22566
17391.4	23298.4
29813.6	23600.8
5402.1	24215
34263.9	24105.7
14699.4	24395.1
23265.6	24989.9
10806.8	25748.3
34073.6	27126.4
21118	27406.3
37954.5	28979.9
30311.6	29708.1
22184.4	30703
22119.1	31243.5
18644.1	32315.3
10761.9	33382.6
8951.7	2545
13178.5	3037.2
21741.3	4172.8
9332.1	6394.5
7487	6981.5
14503.9	7029.2
32100.2	9823.4
17533.4	9907.5
20690	10349.5
37403.3	10210.2
34848.6	10803.4
5161.9	10908.1
25075.9	10966.8
37134.3	11139
15824.5	11675.9
26440	11939.5
20320	13274.8
26151.1	13745
16205.9	14032.6
19786.9	15466.1
15103.6	16098.4
4382.3	16367.3
11149.1	16407.3
16769.8	18834.1
34688.4	22677.2
9221.7	22945.1
12625.8	23078.7
11162.3	24345.2
28450.3	24449.3
6903.1	24758.8
6507.1	25101.6
32863.9	25785.3
25386.9	26513.2
32082.9	26745.1
7183.2	27515.8
14034.7	29389.4
21221.7	31230.9
13869.1	34936.9
17420.8	36483.9
28501.8	36834.5
18071.8	6685.7
8226.3	7045.1
12820.1	7065.5
30388.7	8637.1
37942.3	9195.8
38383.2	9679.6
14862.1	10425.8
7140.6	11404.8
6274.3	12110.7
8744.8	12619.5
11924.8	14281.6
33784.2	14602.2
36164.4	17718.4
12225.6	18716
13589.8	19070.7
20543.8	20001.8
24284.3	20061.5
35441.3	20031.1
5226.4	20758.3
15115.8	22262
4710.7	22959.5
25241.3	23216.7
33457.8	25872.5
27947.3	26415.3
14167.6	27295.9
11364.5	27877.4
27381.5	28762.7
30844.1	28677.3
12445.4	29885.1
22452.3	30119.9
30948	30607.2
22160.5	30723.4
20834.2	34223.6
25859.7	35604.5
23934.8	36838.3
14705.7	2731.5
20330.1	4532.7
7487.6	7005.5
17166.9	8102.4
8878.8	9546.9
32080.1	9832.3
20715.9	10299.9
7754.1	10689.6
20466	10670.9
16529.2	11584.3
26413.2	11874.9
16639	12608.6
30723.4	12746
8480.3	13957.5
11182.9	15194
33110.1	15340
19770.9	15528.6
26234.6	15867.7
23412.4	16400.2
11600.1	16934.3
20803.6	17153.4
17282.9	17326.2
13940.7	17427.8
34978.3	17781.1
26283.1	18198.3
24250.5	18429.8
16802.4	18837.2
22268.6	19240.6
18577.5	19690.3
27068.9	21197
20946.8	21243.5
9212.5	22907.1
17444	23267.1
18353	23221.2
9818.8	24022.9
6537.6	25129.3
32215.7	25519.5
35007.1	25418.4
10777.6	25757.2
31076.4	25834.9
37733.8	28166.2
27912.5	31181.8
15361.4	32194
9030.8	32587.4
28359.3	32720.8
10260.5	33773.9
19519.6	3133.4
18071.6	6636.7
28278.4	6794.4
30148.4	7278.6
28147.7	7924
21894.4	8984.4
28271.7	9730.4
27982.7	10237
37402.9	10214
25042.2	10965.9
4874.2	13985.8
16224.6	14017.2
25305.9	14428.9
4237.4	15016.5
24308.8	16650.1
13588.8	19101.7
3910.2	19344.8
14776.1	19592.2
32070.7	19715.9
29741.9	20847.1
24867.5	22488.6
16009.8	23388.6
21254.8	23637.5
6925	24771.8
20583.4	25136
24413.8	26404.3
17227.1	26788.6
32100.8	26742.5
24641.4	27438
16853.3	29370.9
17180.4	31543.6
24264.9	31723
21816.3	31806.5
25562.9	34814.4
13860.6	34902.8
17396.4	36486.3
23954.2	36783.9
28463.8	36827
8945.7	2494.9
13154.5	3014.6
18091.5	3217.6
24016.6	6303.2
12814	7054.8
40374	7809.8
25899.3	8995.1
37952.2	9181.8
5586.3	9653.6
24079.3	9939
20691.5	10314.1
24442.1	10480.5
7759	10758.1
37126.9	11143.7
11352.6	12205.7
16624.2	12582.4
12946.2	12749
26147.1	13714.1
31804.3	13592.7
10554.1	14062.7
18787.3	15073.3
26237.7	15875.7
30407.3	16672.7
32311	17076.3
8518.8	18908.9
20538.2	19990.6
28671.7	20109.9
35408.6	20022.1
30090.3	20268.4
5235.9	20710.7
15145.1	22253.5
10773	23372.6
30884.9	23779.3
28417.3	24444.2
6510.3	25128.5
33847.9	25866.6
24150	25926.8
27918	26395.4
27377.2	28757.8
34470.5	29880.9
13386.5	30680.9
30957.7	30598.5
31089.6	32831.2
13281.6	34033.8
25876	35586.9
23587.2	35831.6
27491.9	37019
15640.3	1082.4
9327.2	6402
23510.6	6732.9
8210.3	7011.9
26792.1	8717.8
30378.9	8636
11240	11015.2
12284.8	11467.8
6274	12066.4
30626.5	15467.9
32595.4	15438.7
15075.5	16083.2
14796.9	19683.5
18629.4	19734.2
23795	19970.7
34716.9	22640.1
30367.4	22821.2
18326.4	23251.3
16030.8	23323.3
21222	23626.7
6779.1	23696.7
32836.4	25845.1
28796	26151.2
37966.4	30945.3
12911.3	31248.4
10789.6	33392.3
13868.7	34894.3
26778	36045.1
14192.8	36350.3
29627.2	36589.9
16001.6	3034.1
24170.6	3757.3
18431.9	5240.4
28293.4	6748.8
37140.6	8593.6
14834.7	10423.5
7143.1	11399.2
16543	11629.2
26427.4	11913.3
11144.8	12163.8
21487.5	13507.8
18759.4	15067.2
19791.7	15528.3
26242.4	15881.7
11651.2	16926
32405.2	18080.9
28696.7	20062.4
24298	21907.2
9804.4	24042.9
6917.6	24754
33360.7	25890.7
32092.3	26718.5
11362.5	27821.9
35779.9	28382
21685.1	28656.6
13997.6	29373.7
14489.5	30410.6
28914.3	30982.5
21412.7	32208.7
16941.2	33734.8
10669.6	1993.4
18026.7	3173.7
23502.8	6747.8
7533.8	6938.9
10619.8	8812.9
21943.9	8998.8
28261.4	9784.1
24462.5	10454.4
20512.1	10634
34861.8	10778.4
38070.3	10828.9
25049.3	10920.6
6277	12125.4
30682.7	12736.9
14440.2	13676.8
4880.1	14033.1
16210.5	14027.3
35633	15015
16404.1	15299
32549.1	15392.6
15079.5	16117.9
33156.4	16230.8
10170.5	18951.2
16785.5	18802.9
22284.2	19310.1
32119.2	19751
29825.9	20897.5
7945.5	20918.7
27095.4	21168.8
16227.4	21580.5
12679.8	23104.7
14566.4	23273.8
16064	23367.4
21217.4	23563.8
28447.1	24494.8
6529.4	25126.5
32845.3	25815.5
33805	25909
25368.3	26521.8
11221.2	27458.4
21176.4	27426.1
30931.5	30587.7
36845.9	31007.4
24321.9	31700.8
21793.1	31807.5
12309.8	32242.7
15316.6	32142.8
18679.9	32326.8
28395.9	32657.3
17658.6	34807.3
25817.9	35554
26747	36047
8980.9	2520.9
16002.6	3036.6
19514.3	3135.7
20293.8	4495.2
26826.3	6623.8
33207.4	7402.3
33615.6	7244.9
37373	10173.4
20681.2	10295.9
11288	10962.4
26448.5	11922
10165.3	12031.5
11366	12227.9
20332.1	13238.4
8502.8	13944.6
22083.1	15519.7
23663.8	15795.2
17252.7	17275.1
16789.6	17646.2
27239.9	18520.5
26775.3	19011.5
18592.1	19725.1
23797.5	19977.7
17728.7	19990.8
15136.4	22253
11006	22638.6
3987.5	24144.2
9474.5	24912.8
20606.8	25166.2
29354.8	25799.6
35845	26068.7
8634.5	27730.6
34453.3	27983.2
18064.1	30329.5
17628.1	30649.3
17180.6	31552.2
14161.4	36357.5
10716.8	2018.4
16743.7	2686.8
13142	3035.3
16363.7	3864
24171.8	3784.4
18418.5	5231.4
28295.4	6783.9
34504.9	7502.4
28156.8	7921.2
21890.2	9041.7
16392.4	10029.5
28697.7	10425.7
7130.7	11403.4
12245.3	11444.7
15787.5	11652.4
32149.6	11930.1
16611	12565
12591.2	13557.4
31837	13596.1
26191	13816.4
4887.1	14006.2
11917.1	14286.1
27351	15047.7
26212.3	15857.8
24246.1	16559.6
34798.5	17822.9
32443.7	18005.7
3926	19335.9
11133.7	19814.8
28716	20072.4
34668.8	20398.3
10766.7	23315.2
18312.1	23249.2
31726.9	23839.6
12681.2	25362
34985.8	25400.5
32850.4	25850.7
24162	25919.4
33385.9	25915.4
27930.7	26414.2
26902.8	26500.9
24619.2	27411.5
27355	28788.9
33833.8	29967.9
7564.4	30065.3
38012	30948.6
37812.1	31394.4
16932.8	33713.2
25590.7	34839
8960	2538.5
9342	6405.9
18222.2	6715.8
7555	6978.9
30394.5	8684.1
37945.6	9175.7
20696.1	10337.4
37388.7	10239.9
11345.6	10891.3
20333.6	13277
27252.1	13333.6
14456.8	13732.7
10584.1	14060.3
15062.7	15105.6
9822.2	15599.9
34308.2	18724
13585.7	19089.6
29136.4	19221.3
17721.8	19994.1
23801.7	19984.2
30808.4	21498.4
28898.9	22289
31427.2	22367.2
9261.3	22939.2
17439.2	23276.5
34237.2	24152
28432	24497.8
9479.9	24907.5
6513.4	25113.2
29338.8	25821.8
11231.2	27447.3
30291.5	29744.9
30409.8	31042
